"Enabled for Checkout","Luba"
"Gateway URL","Teenuse URL-aadress"
"User ID","Kasutaja ID"
"Password","Parool"
"Title","Pealkiri"
"LT Courier shipping price","LT Kullerposti hind"
"LT Parcel terminal shipping price","LT Saadetise terminali kohaletoimetamise hind"
"LV Courier shipping price","LV Kullerposti hind"
"LV Parcel terminal shipping price","LV Saadetise terminali kohaletoimetamise hind"
"EE Courier shipping price","EE Kullerposti hind"
"EE Parcel terminal shipping price","EE Saadetise terminali kohaletoimetamise hind"
"Pick up time start","Avamise aeg"
"Pick up time finish","Sulgemise aeg"
"Company name","Firma nimi"
"Bank account number","Pangakonto number"
"Company street address","Ettev�tte t�nava aadress"
"Company city","Firma linn"
"Company postcode","Ettev�tte sihtnumber"
"Company country code","Ettev�tte riigi kood (EE)"
"Company phone","Ettev�tte telefon"
"Pick up from store type","Saadetise t��p poodist"
"Maximum Package Weight","Maksimaalne pakke kaal"
"Allowed Methods","Lubatud meetodid"
"Displayed Error Message","Kuvatud t�rketeade"
"Ship to Applicable Countries","Laev kohaldatavatesse riikidesse"
"Ship to Specific Countries","Laev konkreetsetele riikidele"
"Sort Order","Sorteeri j�rjekord"
"Courier","Kuller"
"Parcel terminal","Lahtine terminal"
"Yes","Jah"
"No","Ei"
"All Allowed Countries","K�ik lubatud riigid"
"Specific Countries","Konkreetsed riigid"
"Itella manifest","Itella manifesti"
"New orders","Uued tellimused"
"Itella orders","Itella tellimused"
"Order #","Tellimuse #"
"Manifest generation date","Manifesti genereerimise kuup�ev"
"Generate manifest","Loo manifest"
"Print labels","Tr�kitem�rgid"
"Select orders","Valige tellimusi"
"Select parcel terminal","Paki terminali valimine"
"Please select parcel terminal.","Paki terminali valimine"
"Select terminal","Paki terminali valimine"
"Enter postcode / address", "Sisestage postiindeks / aadress"
"Enter postcode", "Sisestage postiindeks"
"Place not found", "Koht ei leitud"
"Show in map", "Kuva kaardil"
"Show more", "Näita rohkem"
"Itella parcel terminals", "Itella paki terminali"
"Parcel terminals addresses", "Paki terminali aadressid"
"Back to list", "Tagasi nimekirja"