"All Allowed Countries","Visas atļautās valstis"
"Allowed Methods","Atļautās metodes"
"Amount", "Daudzums"
"Back to list", "Atpakaļ uz sarakstu"
"Bank account number","Bankas konta numurs"
"Company city","Uzņēmuma pilsēta"
"Company country code","Uzņēmuma valsts kods (LV)"
"Company name","Uzņēmuma nosaukums"
"Company phone","Uzņēmuma tālruņa numurs"
"Company postcode","Uzņēmuma pasta indekss"
"Company street address","Uzņēmuma ielas adrese"
"Contacts","Kontakti"
"Courier full name, signature", "Kurjera pilns nosaukums, paraksts"
"Courier","Kurjers"
"Date", "Datums"
"Displayed Error Message","Parādīts kļūdas ziņojums"
"EE Courier shipping price","EE Kurjeru pakalpojuma cena"
"EE Parcel terminal shipping price","EE Pakomāta pakalpojuma piegādes cena"
"Enter postcode/address","Ievadīt pasta indeksu/adresi"
"Gateway URL","Pakalpojuma URL adrese"
"Generate manifest","Izveidot manifestu"
"Itella courier","Smartpost Itella kurjers"
"Smartpost courier","Smartpost Itella kurjers"
"Smartposti courier","Smartposti kurjers"
"Itella manifest","Itella manifests"
"Smartpost manifest","Smartpost Itella manifests"
"Smartposti manifest","Smartposti manifests"
"Itella orders","Itella pasūtījumi"
"Smartpost orders","Smartpost Itella pasūtījumi"
"Smartposti orders","Smartposti pasūtījumi"
"Itella pickup point","Smartpost Itella paku punkts"
"Smartpost pickup point","Smartpost Itella paku punkts"
"Smartposti pickup point","Smartposti paku punkts"
"LT Courier shipping price","LT Kurjeru pakalpojuma cena"
"LT Parcel terminal shipping price","LT Pakomāta pakalpojuma piegādes cena"
"LV Courier shipping price","LV Kurjeru pakalpojuma cena"
"LV Parcel terminal shipping price","LV Pakomāta pakalpojuma piegādes cena"
"Manifest generation date","Izpausmes datums"
"Maximum Package Weight","Maksimalais iepakojuma svars"
"New orders","Jauni pasūtījumi"
"No information","Nav informācijas"
"No points to select", "Nav iespējama atlase"
"No","Nē"
"Nothing found", "Nekas nav atrasts"
"Order #","Pasūtījums #"
"Parcel Nr","Pakas No."
"Parcel terminal","Paku terminālis"
"Password","Parole"
"Pick up from store type","Kurjera izsaukuma veids"
"Pick up time finish","Kurjera izsaukuma beigu laiks"
"Pick up time start","Kurjera izsaukuma sākuma laiks"
"Pickup point","Saņemšanas punkts"
"Pickup points","Saņemšanas punkti"
"Please select parcel terminal.","Lūdzu, izvēlieties paku termināli."
"Print labels","Drukāt uzlīmes"
"Receiver", "Saņēmējs"
"reset search", "atjaunot meklēšanu"
"Select a pickup point","Izvēlēties saņemšanas punktu"
"Select orders","Izvēlieties pasūtījumus"
"Select parcel terminal","Izvēlēties paku termināli"
"Select pickup point", "Izvēlēties saņemšanas punktu"
"select","izvēlēties"
"Sender Address","Nosūtītāja adrese"
"Sender full name, signature", "Nosūtītāja pilns vārds, uzvārds"
"Ship to Applicable Countries","Kuģis uz piemērojamām valstīm"
"Ship to Specific Countries","Kuģis uz konkrētām valstīm"
"Sort Order","Šķirošanas secība"
"Specific Countries","Konkrētas valstis"
"Title","Nosaukums"
"Weight", "Svars"
"Workhours","Darba laiks"
"Yes","Jā"